Refs,Value,Footprint,QTY,MFR,MPN,SPR,SPN
C7;C24;C12;C10;C8;C6;C5;C4;C22;C19;C18;C16;C14;C13;C31,100n,Capacitors_SMD:C_0603_HandSoldering,15,Murata Electronics,GRM188R70J104KA01D,Mouser,81-GRM188R70J104KA1D
C23;C1;C26;C15,10n,Capacitors_SMD:C_0603_HandSoldering,4,Murata Electronics,GRM188R70J103KA01D,Mouser,81-GRM188R70J103KA1D
C3;C2,10u,Capacitors_SMD:C_0603_HandSoldering,2,Murata Electronics,GRM188R60J106ME47D,Mouser,81-GRM188R60J106ME47
C29,1u,Capacitors_SMD:C_0603_HandSoldering,1,Murata Electronics,GRM185R60J105KE26D,Mouser,81-GRM185R60J105KE26
C20;C21,47p,Capacitors_SMD:C_0603_HandSoldering,2,AVX,06036A470JAT2A,Mouser,581-06036A470JAT2A
C11;C17,10u,Capacitors_Tantalum_SMD:TantalC_SizeA_EIA-3216_HandSoldering,2,KEMET,T495A106K016ATE1K7,Mouser,80-T495A106K016AT
C27;C25;C28,1u,Capacitors_Tantalum_SMD:TantalC_SizeA_EIA-3216_HandSoldering,3,KEMET,T495A105K020ATE3K0,Mouser,80-T495A105K20ATE3K0
C30,2u2,Capacitors_Tantalum_SMD:TantalC_SizeA_EIA-3216_HandSoldering,1,KEMET,T495A225K010ATE1K8,Mouser,80-T495A225K10ATE1K8
C9,4u7,Capacitors_Tantalum_SMD:TantalC_SizeA_EIA-3216_HandSoldering,1,KEMET,T495A475K020ATE1K8,Mouser,80-T495A475K20ATE1K8
J4,USB_OTG,Connect:USB_Mini-B,1,Molex,67503-1020,Mouser,538-67503-1020
U1,AMBE3003,Housings_QFP:LQFP-128_14x14mm_Pitch0.4mm,1,DVSI,AMBE-3003,DVSI,AMBE-3003
U4,FT232RL,Housings_SSOP:SSOP-28_5.3x10.2mm_Pitch0.65mm,1,FTDI,FT232RL-REEL,Mouser,895-FT232RL
L1,100MHz,Inductors_SMD:L_0603_HandSoldering,1,Murata Electronics,BLM18KG471BH1D,Mouser,81-BLM18KG471BH1D
D1,green,LEDs:LED_0603,1,Wurth Electronics,150060VS75000,Mouser,710-150060VS75000
D3,red,LEDs:LED_0603,1,Wurth Electronics,150060SS75000,Mouser,710-150060SS75000
D2,yellow,LEDs:LED_0603,1,Wurth Electronics,150060YS75000,Mouser,710-150060YS75000
TP4,GND,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,1,,,,
TP2,IDLE,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,1,,,,
TP3,RUN,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,1,,,,
TP1,STANDBY,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,1,,,,
X1,29.4912,Oscillators:Oscillator_SMD_SeikoEpson_SG210-4pin_2.5x2.0mm,1,Epson Timing,SG-210STF 29.4912ML3,Mouser,732-SG210STF29.491L3
J2,ACONF,Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm,1,Harwin,M20-9980346,Mouser,855-M20-9980346
J1,McBSP,Pin_Headers:Pin_Header_Straight_2x04_Pitch2.54mm,1,Harwin,M20-9980445,Mouser,855-M20-9980445
J3,CODEC,Pin_Headers:Pin_Header_Straight_2x05_Pitch2.54mm,1,Harwin,M20-9980545,Mouser,855-M20-9980545
P1,CONFIG,Pin_Headers:Pin_Header_Straight_2x16_Pitch2.54mm,1,Harwin,M20-9981645,Mouser,855-M20-9981645
R20;R21;R22;R23;R24;R25;R26;R28;R29;R30;R31;R32;R33;R27,0R,Resistors_SMD:R_0603_HandSoldering,14,Yageo,RC0603FR-070RL,Mouser,603-RC0603FR-070RL
R42,10,Resistors_SMD:R_0603_HandSoldering,1,Yageo,RC0603FR-0710RL,Mouser,603-RC0603FR-0710RL
R41;R45,10k,Resistors_SMD:R_0603_HandSoldering,2,Yageo,AR0603FR-0710KL,Mouser,603-AR0603FR-0710KL
R43;R18;R44,24k,Resistors_SMD:R_0603_HandSoldering,3,Yageo,RC0603FR-0724KL,Mouser,603-RC0603FR-0724KL
R38;R39,27,Resistors_SMD:R_0603_HandSoldering,2,Yageo,RC0603FR-0727RL,Mouser,603-RC0603FR-0727RL
R46;R47;R19,270,Resistors_SMD:R_0603_HandSoldering,3,Yageo,RC0603FR-07270RL,Mouser,603-RC0603FR-07270RL
R10;R12;R11;R13;R14;R15;R16;R17;R2;R3;R4;R5;R6;R7;R8;R9;R35;R36;R37,3k3,Resistors_SMD:R_0603_HandSoldering,19,Yageo,RC0603FR-073K3L,Mouser,603-RC0603FR-073K3L
R40,3k74,Resistors_SMD:R_0603_HandSoldering,1,Yageo,RC0603FR-073K74L,Mouser,603-RC0603FR-073K74L
R1;R34,5.1,Resistors_SMD:R_0603_HandSoldering,2,Yageo,RC0603FR-075R11L,Mouser,603-RC0603FR-075R11L
U3,TPS3805,TI:DCK,1,Texas Instruments,TPS3805H33DCKR,Mouser,595-TPS3805H33DCKR
U2,LD1117S33TR,TO_SOT_Packages_SMD:SOT-223-3Lead_TabPin2,1,STMicroelectronics,LD1117S33TR,Mouser,511-LD1117S33
U5,TPS78319,TO_SOT_Packages_SMD:SOT-23-5_HandSoldering,1,Texas Instruments,TPS78319DDCR,Mouser,595-TPS78319DDCR
